model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp_delta_attn,963,unif_200_excl,0.25780494192547,351,4.043518328340724,0.21203089434911626,170,0.045774047576353685,181,0.0007024205033719244,351,120,276.69784590819944,1.9943019943019944,7.045454545454546
cnp_delta_attn,963,extrap_200,0.5061426858828326,351,7.251478305552155,0.135222998133575,170,0.37091968774925765,181,0.0028946178482548183,351,224,713.9626182933655,3.988603988603989,5.0
cnp_delta_attn,963,extrap_200_excl,0.5001979351713861,351,7.157644418592099,0.1351020042183681,170,0.365095930953018,181,0.0027874162311371923,351,222,704.0919762451704,3.988603988603989,5.0
cnp_delta_attn,963,unif_300,0.21220168733865344,351,3.4978043775772676,0.1881046540590397,170,0.024097033279613746,181,0.000308608036477132,351,129,204.31547595510315,1.4245014245014245,7.5
cnp_delta_attn,963,unif_300_excl,0.21226465409551948,351,3.372337236069143,0.18924254378562336,170,0.02302211030989618,181,0.00029671862034841154,351,88,205.5385038893834,1.4245014245014245,7.5
cnp_delta_attn,963,extrap_300,0.5061426883826134,351,7.251478359452449,0.13522299827327905,170,0.37091969010933457,181,0.002894617915949241,351,224,713.9626247791088,3.988603988603989,5.0
cnp_delta_attn,963,extrap_300_excl,0.5001979316134729,351,7.157644385704771,0.1351020035309101,170,0.36509592808256286,181,0.002787416236884892,351,222,704.0919743716047,3.988603988603989,5.0
cnp_delta_attn,963,unif_500,0.10769177117860619,351,2.350191667326726,0.10119030018391845,170,0.006501470994687747,181,9.403158738038861e-05,351,114,70.00258882531718,2.2792022792022792,2.9545454545454546
cnp_delta_attn,963,unif_500_excl,0.10643515249139429,351,2.2674023209838197,0.10020475727810862,170,0.006230395213285666,181,7.773506963434507e-05,351,83,74.17831346990451,2.2792022792022792,2.727272727272727
cnp_delta_attn,963,extrap_500,0.5061426846152868,351,7.2514782953076065,0.13522299809702404,170,0.3709196865182627,181,0.002894617829346058,351,224,713.9626176368353,3.988603988603989,5.0
cnp_delta_attn,963,extrap_500_excl,0.5001979338879969,351,7.157644397055265,0.13510200407199152,170,0.36509592981600536,181,0.0027874162238658074,351,222,704.0919739144451,3.988603988603989,5.0
cnp_delta_attn,964,unif_2,1.5715473848980739,356,16.68668154499028,0.4400364762721767,172,1.1315109086258974,184,0.009379828086993674,356,335,1770.7943010658196,0.0,0.0
cnp_delta_attn,964,unif_2_excl,1.560580402567801,356,16.707963955996092,0.44532900029049927,172,1.1152514022773021,184,0.009619236722680804,356,333,1786.7907941301619,0.0,0.0
cnp_delta_attn,964,extrap_2,1.7275738116619186,356,15.451457772403955,0.35597836340736694,172,1.3715954482545518,184,0.004735403167499707,356,323,1370.1765158348385,0.0,0.0
cnp_delta_attn,964,extrap_2_excl,1.8469315957623096,356,15.545563697138277,0.361393398616134,172,1.4855381971461756,184,0.005137118566769406,356,315,1322.2459331354335,0.0,0.0
cnp_delta_attn,964,unif_4,1.9667829733081954,356,18.061845508869737,0.547765483935107,172,1.4190174893730882,184,0.012159734933063122,356,320,1879.1968488518428,0.0,18.181818181818183
cnp_delta_attn,964,unif_4_excl,2.0827170025063793,356,18.34408945805626,0.4987965471736804,172,1.5839204553326993,184,0.012863713131276601,356,332,1818.6575742052496,0.0,18.181818181818183
cnp_delta_attn,964,extrap_4,1.9822885369566843,356,17.0219573113136,0.579735182990515,172,1.4025533539661694,184,0.011169205834401261,356,326,1654.1006834253312,0.0,0.0
cnp_delta_attn,964,extrap_4_excl,2.0660221531094676,356,17.08625726227183,0.5983107536093076,172,1.46771139950016,184,0.00947412179679417,356,324,1587.9819617772214,0.0,0.0
cnp_delta_attn,964,unif_8,1.933845744366502,356,16.572158202994615,0.5639625844603335,172,1.3698831599061685,184,0.007220405490082548,356,314,1575.9866495039294,0.0,0.0
cnp_delta_attn,964,unif_8_excl,2.154390317497237,356,16.965542553691193,0.625357698033645,172,1.529032619463592,184,0.00503689346810595,356,318,1452.0469744155814,0.0,0.0
cnp_delta_attn,964,extrap_8,1.9574283394639866,356,16.443392812623642,0.48563154802915254,172,1.471796791434834,184,0.004130820211077995,356,311,1476.2119693254604,0.0,0.0
cnp_delta_attn,964,extrap_8_excl,1.8869051394980187,356,16.340478379788692,0.4876524290484677,172,1.399252710449551,184,0.0043151213312014785,356,317,1511.0797451534315,0.0,0.0
cnp_delta_attn,964,unif_10,1.722627920083,356,16.65324837877415,0.5540759475203461,172,1.1685519725626539,184,0.007121815984909265,356,310,1782.850879037566,0.0,0.0
cnp_delta_attn,964,unif_10_excl,1.7168302124486972,356,16.572409508458804,0.5482947397092174,172,1.1685354727394797,184,0.007043454513996532,356,300,1766.3067829675942,0.0,0.0
