model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp,964,extrap_80_excl,0.6723615269901182,356,11.878516495227814,0.20615239420420606,172,0.46620913278591214,184,0.007540479590656366,356,323,1484.829337372361,0.0,0.0
cnp,965,extrap_80_excl,1.0567055977902404,364,13.67811530828476,0.23966124646446518,169,0.8170443513257752,195,0.006973788588414935,364,341,1240.3714398862114,0.0,0.0
cnp,966,extrap_80_excl,1.5061618114727813,370,14.624995931982994,0.37394805277073995,197,1.1322137587020413,173,0.0051955712715523825,370,348,1958.1666543281192,0.0,0.0
cnp,957,unif_100,3.5589442896767287,367,18.941864386200905,1.0607360284772094,171,2.4982082611995198,196,0.0020691636927340482,367,285,1191.0899765894364,0.0,0.0
cnp,958,unif_100,4.142473065716781,388,21.316341027617455,0.8333383239307772,181,3.3091347417860044,207,0.0021830589441365054,388,335,1385.0537759636518,0.0,0.0
cnp,959,unif_100,3.5401799141940575,372,18.659333363175392,0.811903364020444,172,2.728276550173614,200,0.0019720173668471377,372,335,997.8174995950565,0.0,0.0
cnp,960,unif_100,3.641372051417969,372,19.99713544547558,0.7261559048961475,168,2.9152161465218214,204,0.0024830785342052596,372,345,567.1644825832893,0.0,0.0
cnp,961,unif_100,3.468230669105761,381,20.562249526381493,0.84064280798156,173,2.6275878611242014,208,0.0024059145185973537,381,358,841.156843025671,0.0,0.0
cnp,962,unif_100,1.8718912006411725,355,13.4003996104002,0.3925868085038269,168,1.4793043921373457,187,0.001960817530664088,355,309,906.2968257963914,0.0,0.0
cnp,963,unif_100,1.3553137961287576,351,12.16725318133831,0.5750988786145286,170,0.780214917514229,181,0.0015952382441140867,351,302,1097.5531768527217,0.0,0.0
cnp,964,unif_100,1.2431560240190187,356,11.973847150802612,0.28570457063471566,172,0.957451453384303,184,0.002121604495975359,356,310,894.5354324550351,0.0,0.0
cnp,965,unif_100,2.042896279209513,364,15.091783329844475,0.2957710123396118,169,1.7471252668699015,195,0.002238709990466414,364,329,865.5176664691744,0.0,0.0
cnp,966,unif_100,2.396838516099221,370,15.861517876386642,0.48186155357958826,197,1.9149769625196322,173,0.0014204680601078942,370,328,1493.077997706895,0.0,0.0
cnp,957,unif_100_excl,3.6912964782887756,367,20.23810486495495,1.115917294509768,171,2.575379183779008,196,0.003795114106385004,367,306,1416.2708725737943,0.0,0.0
cnp,958,unif_100_excl,4.314495631146544,388,22.92876075208187,0.9039172367769854,181,3.4105783943695585,207,0.004323602406114065,388,361,1662.658411317186,0.0,0.0
cnp,959,unif_100_excl,3.6364597710222952,372,20.028423070907593,0.8575693061237455,172,2.77889046489855,200,0.004036430067759607,372,349,1247.3969422039465,0.0,0.0
cnp,960,unif_100_excl,3.6938970413773586,372,20.97500005364418,0.7599658203802582,168,2.9339312209971005,204,0.004249829158616497,372,345,697.6903087681771,0.0,0.0
cnp,961,unif_100_excl,3.4449932243024914,381,20.82184198498726,0.8435317881164819,173,2.6014614361860096,208,0.0031968824687420663,381,361,892.9167908212212,0.0,0.0
cnp,962,unif_100_excl,1.8673286875072705,355,13.746204122900963,0.39556122892504453,168,1.471767458582226,187,0.0027084185319760697,355,313,979.7150004895931,0.0,0.0
cnp,963,unif_100_excl,1.3255857171978809,351,12.148150235414505,0.5664678673272967,170,0.7591178498705842,181,0.0018383277430907095,351,306,1105.5725239531414,0.0,0.0
cnp,964,unif_100_excl,1.1834747376499968,356,11.684319213032722,0.27420958017422437,172,0.9092651574757724,184,0.0020827619801216638,356,311,867.437532339756,0.0,0.0
cnp,965,unif_100_excl,1.9575293678252292,364,14.699471518397331,0.28886000779132126,169,1.668669360033908,195,0.0020161966321484504,364,328,853.6231168700781,0.0,0.0
cnp,966,unif_100_excl,2.3303785231478296,370,15.637795120477676,0.47359023198092,197,1.8567882911669096,173,0.0014087852092321527,370,334,1519.5384353247562,0.0,0.0
cnp,957,extrap_100,2.659098951230809,367,15.032651603221893,0.8041793911096897,171,1.8549195601211192,196,0.0008363466681149331,367,277,801.1122467792125,0.0,0.0
cnp,958,extrap_100,2.9033183150528092,388,16.848503455519676,0.6051894211382791,181,2.29812889391453,207,0.0014820626623283095,388,312,1136.369071094625,0.0,0.0
cnp,959,extrap_100,2.357090952010566,372,14.854494199156761,0.5438906391077889,172,1.8132003129027772,200,0.0024482420697399193,372,341,849.8491749043783,0.0,0.0
cnp,960,extrap_100,2.4022534411904264,372,15.417638659477234,0.49850005105036366,168,1.9037533901400632,204,0.0023300405819988925,372,319,567.3407344243095,0.0,0.0
cnp,961,extrap_100,2.3409060865164353,381,16.0727401971817,0.6095796134451312,173,1.7313264730713045,208,0.0016237937395612387,381,325,590.0145224544286,0.0,0.0
cnp,962,extrap_100,1.288545759446398,355,10.393129035830498,0.3034851224808002,168,0.9850606369655979,187,0.0009160450165081359,355,293,636.1222386195906,0.0,0.0
cnp,963,extrap_100,1.0281389874586415,351,9.988858327269554,0.4894144453438585,170,0.538724542114783,181,0.0008534831786772105,351,273,739.4987593391385,0.0,0.0
cnp,964,extrap_100,0.83789402687378,356,9.143829494714737,0.22227291257020587,172,0.6156211143035741,184,0.0007814036614424498,356,280,572.4424473205675,0.0,0.0
cnp,965,extrap_100,1.5758705561829305,364,12.550186932086945,0.2536467504151263,169,1.3222238057678042,195,0.00113148084545844,364,301,663.4711288110489,0.0,0.0
cnp,966,extrap_100,2.0742565562068656,370,14.062791675329208,0.4416612808701559,197,1.6325952753367101,173,0.0007706160721093261,370,307,1291.122456333681,0.0,0.0
cnp,957,extrap_100_excl,2.1546944950543243,367,17.2305146753788,0.6620547798928953,171,1.492639715161429,196,0.007101991721466294,367,329,1707.1744912146198,0.0,0.0
cnp,958,extrap_100_excl,2.474058789013186,388,18.74223656952381,0.608390638931267,181,1.8656681500819194,207,0.006523055473880053,388,363,1977.5574428692912,0.0,0.0
cnp,959,extrap_100_excl,2.043445762847039,372,16.108984038233757,0.4982934851178926,172,1.5451522777291467,200,0.0059293692061357876,372,349,1386.8559601793554,0.0,0.0
