model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
prior,959,extrap_3,5.470270259220211,372,26.461954638361924,1.1508680593082241,172,4.319402199911988,200,0.013331964685212755,372,346,1921.1628057684409,0.0,0.0
prior,959,unif_5,5.444333162442296,372,26.140004321932793,1.3873241085723858,172,4.057009053869911,200,0.011357526743959265,372,351,1929.881829516451,0.0,0.0
prior,959,extrap_5,5.515784958229456,372,26.701492205262184,1.2992291322608225,172,4.216555825968633,200,0.013897585543067758,372,351,2006.599510854698,0.0,0.0
prior,959,unif_10,7.267201215558779,372,35.367800161242485,6.312583358191341,172,0.9546178573674382,200,0.031171350936071943,372,343,5333.466671367301,0.0,18.181818181818183
prior,959,extrap_10,3.706474869134345,372,23.62076035141945,0.637498708836554,172,3.0689761602977903,200,0.014255656454595703,372,354,2160.307467756829,0.0,0.0
prior,959,unif_20,7.264947161773864,372,28.04840487241745,6.845140555551936,172,0.419806606221929,200,0.01806462759126693,372,280,3976.2512137014232,0.8064516129032258,20.90909090909091
prior,959,extrap_20,3.4445679032533905,372,20.4467783421278,0.558235631456071,172,2.886332271797319,200,0.00473496840668471,372,346,1540.9323112391983,0.0,0.0
prior,959,unif_50,2.226780293983516,372,14.008634224534035,1.1846570276725754,172,1.0421232663109403,200,0.0029941554209007367,372,245,1305.8483640425263,3.4946236559139785,21.818181818181817
prior,959,extrap_50,2.5162582679960206,372,16.120825558900833,0.19519462111783437,172,2.3210636468781862,200,0.007246724385494016,372,294,1263.945444541447,1.6129032258064515,7.5
prior,959,unif_100,0.8165615273206199,372,8.684878841042519,0.19826202430994644,172,0.6182995030106735,200,0.012362980936181892,372,220,878.9633607267677,5.645161290322581,10.227272727272727
prior,959,extrap_100,1.190367456621951,372,9.549305021762848,0.023485714181685102,172,1.166881742440266,200,0.0033661447250705914,372,270,743.3082593292794,4.032258064516129,5.681818181818182
prior,960,unif_1,4.283362006580098,372,33.551507875323296,1.5234218378604936,168,2.759940168719604,204,0.1265614968625736,372,347,4119.62095284287,0.0,0.0
prior,960,extrap_1,5.1632445938932845,372,25.218190476298332,0.8576369910476289,168,4.305607602845656,204,0.009083286138413242,372,321,851.6248682011801,0.0,0.0
prior,960,unif_2,5.1888250788529495,372,25.358725905418396,0.8641303068480157,168,4.324694772004932,204,0.00934620482936683,372,322,862.9669473721003,0.0,0.0
prior,960,extrap_2,5.375701056964357,372,26.447594687342644,0.9127126642511609,168,4.4629883927131955,204,0.011403061477704802,372,339,957.6328344401113,0.0,0.0
prior,960,unif_3,4.06685796158958,372,22.31300970415274,0.6412891653344098,168,3.4255687962551704,204,0.005663981397677521,372,339,1003.8940104446293,0.0,0.0
prior,960,extrap_3,5.138320614991608,372,25.081862971186634,0.8513493265791765,168,4.286971288412432,204,0.008831794952585983,372,319,841.3149366523719,0.0,0.0
prior,960,unif_5,4.169379833316858,372,28.13845144212246,2.162219718174283,168,2.0071601151425753,204,0.023743629131885755,372,348,2358.755466182647,0.0,9.090909090909092
prior,960,extrap_5,4.379320258710045,372,24.775375336408615,0.9446106894571642,168,3.4347095692528806,204,0.011988353691806146,372,332,1172.5094037723597,0.0,0.0
prior,960,unif_10,3.467069133378134,372,24.467450603842735,2.214243448374548,168,1.252825685003586,204,0.017147755496861462,372,322,1955.4517351258933,0.8064516129032258,9.090909090909092
prior,960,extrap_10,3.964341378888275,372,22.411856785416603,0.4928103305473337,168,3.4715310483409416,204,0.005198085042815549,372,333,869.816541905534,0.0,0.0
prior,960,unif_20,3.958371243180816,372,21.850843831896782,1.5966666191819427,168,2.3617046239988735,204,0.014722758970434067,372,317,1183.8136272178044,0.8064516129032258,18.181818181818183
prior,960,extrap_20,3.9600872628399886,372,22.765319272875786,0.41324080024888876,168,3.5468464625911,204,0.01149176536679768,372,339,919.661314656326,0.0,2.0454545454545454
prior,960,unif_50,2.1004780575624498,372,15.875310316681862,0.944007911940856,168,1.1564701456215936,204,0.011024143842304011,372,260,1221.136358349111,4.838709677419355,15.681818181818182
prior,960,extrap_50,2.9790805092525083,372,16.482941403985023,0.2990118877316281,168,2.6800686215208804,204,0.002946891100430609,372,301,433.81712172329327,3.4946236559139785,5.0
prior,960,unif_100,2.015206010875639,372,14.938896253705025,0.32537142050176304,168,1.6898345903738763,204,0.003419520346059771,372,242,825.8326324178026,2.150537634408602,3.6363636363636362
prior,960,extrap_100,1.8052754817937486,372,13.18101318180561,0.18327073168137775,168,1.6220047501123709,204,0.0031999987301915495,372,275,545.9111059927104,4.032258064516129,2.0454545454545454
prior,961,unif_1,4.5848996581500145,381,24.274479165673256,0.920978745082184,173,3.663920913067831,208,0.006164104105683548,381,335,1139.0056686768053,0.0,0.0
prior,961,extrap_1,4.988823942559209,381,38.72934050858021,2.2471593420585467,173,2.7416646005006635,208,0.18889880605374854,381,366,5480.698770228064,0.0,0.0
prior,961,unif_2,4.249900777842269,381,23.337022989988327,0.8474952139728091,173,3.4024055638694595,208,0.004392573266035088,381,349,1129.511777299956,0.0,0.0
prior,961,extrap_2,3.3945762710352545,381,26.913949638605118,0.9949814733818898,173,2.3995947976533643,208,0.04622452210531036,381,359,2623.8836562687547,0.0,0.0
prior,961,unif_3,4.150081737357226,381,23.164914920926094,0.8283982306496644,173,3.3216835067075623,208,0.004226462417779178,381,348,1150.0548362457334,0.0,0.0
prior,961,extrap_3,4.502578953367756,381,23.985010042786598,0.9018019640086121,173,3.6007769893591446,208,0.005586054296416372,381,340,1126.0095946705596,0.0,0.0
prior,961,unif_5,4.801381610920485,381,25.02509270608425,1.0167252602350343,173,3.7846563506854514,208,0.008812062456165098,381,346,1216.7461944573533,0.0,0.0
prior,961,extrap_5,3.928625972714508,381,24.61940334737301,1.3201989505906135,173,2.6084270221238945,208,0.007671197750013555,381,352,2036.8475697439692,0.0,18.181818181818183
prior,961,unif_10,3.249935044182735,381,22.146132811903954,0.6893884248773048,173,2.5605466193054305,208,0.005551010635761015,381,322,1411.7769063608453,0.0,0.0
prior,961,extrap_10,3.518617853340811,381,22.547765105962753,0.6030108686935938,173,2.915606984647217,208,0.006058947459500313,381,352,1375.701070517594,0.0,0.0
prior,961,unif_20,2.556865312355547,381,23.10099047422409,0.9640393261930145,173,1.5928259861625325,208,0.03217096976248465,381,350,2535.867115563984,0.5249343832020997,15.909090909090908
prior,961,extrap_20,3.196553028831438,381,19.97101904451847,0.5064633526610025,173,2.6900896761704356,208,0.004489449909269166,381,340,1069.5544193470778,0.0,4.090909090909091
prior,961,unif_50,1.898790864336001,381,16.167134046554565,0.5399715767168332,173,1.3588192876191678,208,0.005942034825912594,381,309,1168.4794369444448,4.4619422572178475,19.318181818181817
prior,961,extrap_50,1.8952495475254383,381,13.375155553221703,0.12611968770881998,173,1.7691298598166183,208,0.0016253747968694976,381,301,591.2067418755398,3.674540682414698,12.727272727272727
prior,961,unif_100,0.8207997287286912,381,7.6447888016700745,0.1875550135506745,173,0.6332447151780167,208,0.0006531248575810922,381,290,386.83823221032185,3.4120734908136483,12.954545454545455
prior,961,extrap_100,1.1995660902290808,381,11.27315329015255,0.03977741781551969,173,1.159788672413561,208,0.0025736138809668075,381,305,660.574188766757,3.1496062992125986,8.181818181818182
prior,962,unif_1,2.352627663560189,355,16.863605961203575,0.46701271962566104,168,1.8856149439345282,187,0.0050559736131152765,355,320,1537.4291176475099,0.0,0.0
prior,962,extrap_1,3.068108753149116,355,19.032127857208252,0.5546400474567095,168,2.5134687056924063,187,0.011106669650990655,355,312,1520.2336037752666,0.0,0.0
prior,962,unif_2,2.3746088462252652,355,16.80731637775898,0.4646046105184063,168,1.9100042357068592,187,0.004821186117079035,355,320,1504.4011363889904,0.0,0.0
prior,962,extrap_2,2.7732709702646092,355,17.377386048436165,0.4955928629667554,168,2.277678107297854,187,0.006778653601649889,355,305,1334.1252513976085,0.0,0.0
prior,962,unif_3,2.2100462717848357,355,18.871348912517227,0.5881067124751398,168,1.621939559309696,187,0.01568577970571818,355,334,2251.2814063612054,0.0,0.0
prior,962,extrap_3,3.1675870141732245,355,19.700139214595154,0.5778093475761248,168,2.5897776665970995,187,0.012807317591418564,355,317,1608.6947459717992,0.0,0.0
prior,962,unif_5,2.6696703226815286,355,22.224551275372505,0.7394456896227519,168,1.930224633058777,187,0.04523786486093502,355,331,3321.0709737320885,0.0,0.0
prior,962,extrap_5,2.253148263643725,355,18.359320774674416,0.5402511271145569,168,1.7128971365291683,187,0.01173249430213579,355,332,2025.7287195176714,0.0,0.0
prior,962,unif_10,8.231918077816427,355,33.86502680182457,6.928764848438386,168,1.3031532293780408,187,0.0254715733267277,355,340,3219.7532512488024,0.0,9.090909090909092
prior,962,extrap_10,2.6989453030032804,355,17.252371951937675,0.5080542973287383,168,2.1908910056745423,187,0.005083844236420571,355,315,1416.9173662380545,0.0,0.0
prior,962,unif_20,5.319427190326721,355,29.405477955937386,3.518424908623924,168,1.8010022817027966,187,0.05285629138328816,355,329,5678.266491849561,0.5633802816901409,26.818181818181817
prior,962,extrap_20,2.134440251923435,355,15.361292779445648,0.17996935007409665,168,1.9544709018493385,187,0.008733284296748025,355,300,1278.3823550946825,0.0,20.227272727272727
prior,962,unif_50,6.5373701556817245,355,24.359189823269844,6.018730813325145,168,0.5186393423565794,187,0.016188254879687062,355,277,2057.800992427663,3.6619718309859155,35.90909090909091
prior,962,extrap_50,1.1439649318701637,355,10.000260978937149,0.18781220515009345,168,0.9561527267200702,187,0.0026136752452433176,355,278,785.656108115312,3.380281690140845,6.136363636363637
prior,962,unif_100,1.7805771389680982,355,13.383657470345497,1.0718377036999882,168,0.70873943526811,187,0.0055918439332318885,355,286,1005.5427175602423,3.943661971830986,21.136363636363637
prior,962,extrap_100,0.8634257765802402,355,7.7126971036195755,0.03067834086713872,168,0.8327474357131015,187,0.0015814621740173878,355,249,519.5274312347019,3.943661971830986,4.545454545454546
prior,963,unif_1,2.008370429056009,351,22.07224413752556,1.089767847864203,170,0.9186025811918062,181,0.041441923451362855,351,333,3437.9609049134824,0.0,0.0
prior,963,extrap_1,2.508618144899317,351,18.64742138981819,0.821231803376123,170,1.6873863415231942,181,0.012741376220660211,351,313,2030.7563675168478,0.0,0.0
prior,963,unif_2,1.9439347855348843,351,16.133671581745148,0.691140730023835,170,1.2527940555110493,181,0.004668292909792482,351,317,1740.1625454781888,0.0,0.0
prior,963,extrap_2,1.7052965450257906,351,17.28586135804653,0.7332346471198572,170,0.9720618979059334,181,0.009803661954117509,351,324,2147.9354557305187,0.0,0.0
prior,963,unif_3,2.220401926976153,351,16.959094459811844,0.7444809005488499,170,1.4759210264273033,181,0.007781347498943077,351,299,1795.6196382920507,0.0,0.0
prior,963,extrap_3,1.7087777027346518,351,17.122439175844193,0.724342328926425,170,0.984435373808227,181,0.008974640915468119,351,326,2103.607782607182,0.0,0.0
prior,963,unif_5,1.9127025652427796,351,20.41621705889702,0.9096671524156719,170,1.0030354128271077,181,0.02852718325396625,351,330,2959.8676184673204,0.0,0.0
prior,963,extrap_5,0.9651085700549507,351,13.185360729694366,0.29757782107663777,170,0.6675307489783129,181,0.033049201501453185,351,300,2499.2434448762706,7.977207977207978,0.0
prior,963,unif_10,3.7605924977080916,351,25.165971666574478,2.74190762878145,170,1.0186848689266408,181,0.04257340012459962,351,326,5031.610965829853,0.0,9.090909090909092
prior,963,extrap_10,2.056483885684217,351,18.482451260089874,0.8863380754664485,170,1.1701458102177686,181,0.008817984214800649,351,312,2269.168598030835,0.0,9.090909090909092
prior,963,unif_20,2.2986642663270476,351,19.28633515536785,1.262397296238514,170,1.0362669700885339,181,0.007400058476628674,351,301,2327.5865523289067,0.0,9.090909090909092
prior,963,extrap_20,1.4056533985796311,351,12.89159283041954,0.36695274057912286,170,1.0387006580005083,181,0.004414814119858378,351,275,1555.4040116866488,0.5698005698005698,7.7272727272727275
prior,963,unif_50,1.333005715844125,351,11.230656132102013,0.8791093667553682,170,0.45389634908875687,181,0.004823815707899929,351,250,1168.2800042408069,5.698005698005698,11.590909090909092
prior,963,extrap_50,1.5645246590858315,351,13.735465750098228,0.5237410132432758,170,1.0407836458425557,181,0.003950646925998429,351,302,1424.548425811418,4.843304843304844,7.2727272727272725
prior,963,unif_100,0.6458227623587733,351,6.444588601589203,0.49945077701487395,170,0.1463719853438994,181,0.000366101171108842,351,213,321.10263649775874,2.849002849002849,7.2727272727272725
prior,963,extrap_100,0.44773176022197525,351,6.705993145704269,0.081067844371846,170,0.36666391585012925,181,0.0024630888385763373,351,250,647.0960601634154,4.273504273504273,2.272727272727273
prior,964,unif_1,1.7735323907969693,356,15.639207422733307,0.3635005102104425,172,1.4100318805865268,184,0.004523551820325793,356,321,1385.571554853323,0.0,0.0
prior,964,extrap_1,1.6223551518764872,356,18.41931462287903,0.5754708519271854,172,1.0468842999493018,184,0.017896817494829454,356,345,2212.934500388429,0.0,0.0
prior,964,unif_2,3.9985277191027073,356,34.839182019233704,2.3311590740755803,172,1.667368645027127,184,0.16100251584053415,356,346,6084.15514305969,0.0,0.0
prior,964,extrap_2,2.040866751276753,356,16.307511910796165,0.3850295600124676,172,1.6558371912642857,184,0.007493643541596072,356,302,1371.3250944866963,0.0,0.0
prior,964,unif_3,1.586291710384498,356,17.402705709139507,0.49543347215798417,172,1.090858238226514,184,0.012201477523875483,356,336,1953.7458955955851,0.0,0.0
prior,964,extrap_3,1.6929409114934906,356,15.730938971042633,0.3715699221478128,172,1.3213709893456778,184,0.004560960719625449,356,328,1455.2502099979524,0.0,0.0
prior,964,unif_5,1.9775781390001335,356,19.514368534088135,1.0870515939399819,172,0.8905265450601516,184,0.007948093419504861,356,329,2384.524949777381,0.0,0.0
prior,964,extrap_5,3.610140607177131,356,23.0465449988842,2.2916095128690763,172,1.3185310943080553,184,0.015368173916863088,356,335,2309.431179021193,0.0,9.090909090909092
prior,964,unif_10,1.618620679558477,356,15.891350418329239,0.38594809369525196,172,1.232672585863225,184,0.004738109830261608,356,322,1532.729563879289,0.0,0.0
prior,964,extrap_10,1.739426364772021,356,14.54374948143959,0.4847664120186128,172,1.2546599527534081,184,0.0038287841807277743,356,317,1142.3057201035263,0.0,0.0
prior,964,unif_20,1.9976892077806605,356,15.125313133001328,0.4233334914992555,172,1.574355716281405,184,0.003607320068040351,356,280,1220.9401964823855,0.0,0.0
prior,964,extrap_20,2.0378815926740996,356,16.531985625624657,0.3157053489767667,172,1.7221762436973331,184,0.009251496492188113,356,306,1505.1588568172158,0.5617977528089888,2.5
prior,964,unif_50,1.3150933378255905,356,12.154139265418053,0.4603564941556808,172,0.8547368436699097,184,0.010286020914323945,356,236,1330.471155142187,5.898876404494382,12.954545454545455
prior,964,extrap_50,0.9809183279684968,356,10.184176176786423,0.1637282542138747,172,0.817190073754622,184,0.003291908119961444,356,269,816.9775250722446,3.0898876404494384,8.636363636363637
prior,964,unif_100,1.5644863191107328,356,9.966358944773674,0.22071907906003552,172,1.3437672400506973,184,0.04951040453355574,356,192,851.0199074302692,3.651685393258427,1.5909090909090908
prior,964,extrap_100,0.6822620256976444,356,7.60168619453907,0.29601493455702954,172,0.38624709114061484,184,0.003153539916377469,356,226,663.9702917674622,4.213483146067416,3.8636363636363638
prior,965,unif_1,2.610116674889695,364,19.869047164916992,0.4873552235270062,169,2.122761451362689,195,0.007359028826601713,364,342,1730.18211978071,0.0,0.0
prior,965,extrap_1,3.5804277959969317,364,22.209854125976562,0.4493584355420617,169,3.1310693604548705,195,0.014527000315616281,364,333,1439.487899042175,0.0,0.0
prior,965,unif_2,3.388089991241518,364,21.196707606315613,0.4233837631466082,169,2.9647062280949097,195,0.011283005153458932,364,328,1367.9410971612526,0.0,0.0
prior,965,extrap_2,2.836043085773446,364,19.416795641183853,0.4088773928134413,169,2.427165692960004,195,0.00510030242661633,364,336,1413.2344593088237,0.0,0.0
prior,965,unif_3,6.675213795848331,364,45.635377705097184,3.8242685604411086,169,2.850945235407222,195,0.26998180970392255,364,357,8193.95495712623,0.0,0.0
prior,965,extrap_3,3.6406084641536838,364,31.474004348119088,1.7879223461951868,169,1.8526861179584972,195,0.09976356643925297,364,355,4823.626843069285,0.0,0.0
prior,965,unif_5,2.513605315543738,364,20.594432204961777,0.6116138618463993,169,1.9019914536973386,195,0.011076593861953182,364,344,2049.3768585430994,0.0,0.0
prior,965,extrap_5,3.1786787713978484,364,22.257395282387733,0.5799391366597204,169,2.598739634738128,195,0.01312690827675939,364,332,1739.9969720922484,0.0,0.0
prior,965,unif_10,3.6092144297833935,364,21.000393986701965,0.6525967998995428,169,2.9566176298838505,195,0.007904006271874561,364,333,1441.1225806796524,0.0,0.0
prior,965,extrap_10,2.9834721759261082,364,20.484604164958,0.5643579499943845,169,2.4191142259317244,195,0.0057254877585050205,364,329,1651.0199051684308,0.0,0.0
prior,965,unif_20,2.8269738950083374,364,21.269952043890953,0.7042092867795622,169,2.122764608228776,195,0.010769853109095048,364,343,2119.164935327251,0.0,0.0
prior,965,extrap_20,2.650653495077247,364,19.689203947782516,0.5601417453019266,169,2.09051174977532,195,0.009706972979613671,364,316,1746.4643232185613,1.098901098901099,16.363636363636363
prior,965,unif_50,1.312247288833037,364,12.007223710417747,0.5963315516442369,169,0.7159157371888001,195,0.011831692263530669,364,276,1200.599536774228,1.9230769230769231,3.8636363636363638
prior,965,extrap_50,2.3149147624992388,364,15.596468418836594,0.7742694476835339,169,1.5406453148157049,195,0.011166030326766545,364,314,1527.788485465816,6.868131868131868,2.0454545454545454
prior,965,unif_100,1.3463773448681386,364,10.513610735535622,0.8327662108175442,169,0.5136111340505944,195,0.004286606026185669,364,212,1200.8743605923962,5.21978021978022,2.272727272727273
prior,965,extrap_100,1.2349076744129655,364,10.444691494107246,0.0671645416594695,169,1.167743132753496,195,0.0028510052670559,364,296,545.6410163569008,5.4945054945054945,2.9545454545454546
prior,966,unif_1,3.1498873120278974,370,27.336913257837296,1.3573494420619732,197,1.7925378699659247,173,0.05272053531358738,370,363,6162.626694793113,0.0,0.0
prior,966,extrap_1,4.524190685818872,370,26.55644589662552,0.8284834035500168,197,3.695707282268855,173,0.023189689555199174,370,362,2534.819139082945,0.0,0.0
prior,966,unif_2,3.655004826730207,370,21.922244414687157,0.6371776040364321,197,3.0178272226937746,173,0.008855421224277972,370,342,2172.7882486879603,0.0,0.0
prior,966,extrap_2,4.966391109434701,370,29.0078734010458,0.9538227479705943,197,4.012568361464107,173,0.031768147805450654,370,361,2832.0156751947898,0.0,0.0
prior,966,unif_3,2.9944489462540798,370,20.905243903398514,0.639319116629626,197,2.355129829624454,173,0.006193484945756683,370,352,2930.7013837512814,0.0,0.0
prior,966,extrap_3,3.494352094220468,370,21.321334153413773,0.6163131282265095,197,2.8780389659939587,173,0.006962102868246769,370,344,2207.0251073573695,0.0,0.0
prior,966,unif_5,3.772239504057059,370,21.879685014486313,0.7079774609185219,197,3.0642620431385375,173,0.007703240057357993,370,350,2072.359659822278,0.0,0.0
prior,966,extrap_5,4.475750308156469,370,23.001279309391975,1.032496270135842,197,3.443254038020627,173,0.00516842778877009,370,340,1743.2379055801866,0.0,0.0
prior,966,unif_10,3.73002271646308,370,24.646026074886322,0.9075523411925448,197,2.8224703752705356,173,0.034612627136383384,370,353,3347.4682572386273,0.0,0.0
prior,966,extrap_10,3.1693892458694988,370,20.30277106165886,0.4381195824961166,197,2.731269663373382,173,0.005895756020696016,370,346,2216.118623393679,0.2702702702702703,0.0
prior,966,unif_20,2.7718386504111514,370,20.946083277463913,1.02663935301795,197,1.7451992973932013,173,0.0075184630614008536,370,348,3791.54715921652,0.2702702702702703,2.5
prior,966,extrap_20,2.9789965800552274,370,19.11000917851925,0.5668420710803399,197,2.4121545089748877,173,0.005907823147418433,370,347,1804.1540009653474,1.0810810810810811,6.136363636363637
prior,966,unif_50,1.3127030851627617,370,11.922622680664062,0.5588327730262863,197,0.7538703121364754,173,0.0017406369710990799,370,345,1833.0934394547476,1.3513513513513513,11.590909090909092
prior,966,extrap_50,2.074281662197752,370,14.75815050303936,0.49603387283727396,197,1.578247789360478,173,0.00550150573222979,370,334,1870.6489015191844,8.378378378378379,6.363636363636363
prior,966,unif_100,1.2559078794387455,370,11.65329971909523,0.2901098491312233,197,0.9657980303075222,173,0.006663374101720574,370,336,1831.4165886611163,3.2432432432432434,7.5
prior,966,extrap_100,1.1127160316070557,370,10.268628671765327,0.15074176381533677,197,0.9619742677917189,173,0.0030159052208110935,370,324,1201.9008491275579,4.054054054054054,0.45454545454545453
bspline_temporal,957,unif_1,47.659912339275955,367,127.73363120557971,26.143164095820318,171,21.516748243455634,196,2.1098225474660794,367,361,42420.90111004982,0.0,9.090909090909092
bspline_temporal,957,extrap_1,5.401972559052639,367,26.501653779376248,1.4661690823883458,171,3.935803476664293,196,0.013859391917118224,367,331,2081.474565973548,0.0,0.0
bspline_temporal,957,unif_2,3.578003510699229,367,23.70614060060735,0.8723995018369092,171,2.7056040088623194,196,0.01624932219683736,367,337,2495.732310263529,0.0,1.5909090909090908
bspline_temporal,957,extrap_2,3.252480409641594,367,25.563193801741274,1.0796509960030793,171,2.1728294136385142,196,0.04284779641033528,367,338,4162.717063457239,0.0,0.0
