model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp_nox,870,extrap_3,0.346649550384438,347,9.742130503058434,0.12082071396616301,129,0.225828836418275,218,0.017785025910937214,347,327,2719.1379290441673,23.768115942028984,0.0
cnp_nox,871,extrap_3,0.5538018971720273,362,10.052336037158966,0.16826414447504945,140,0.3855377526969779,222,0.013190678323312648,362,316,1145.7511671642355,21.823204419889503,0.0
cnp_nox,872,extrap_3,0.2342018425789414,378,7.585774213075638,0.0978376860161001,150,0.1363641565628413,228,0.00737589635892366,378,345,1922.781399469422,25.132275132275133,0.0
cnp_nox,873,extrap_3,0.9250307304511098,387,15.528872340917587,0.4221056958997442,149,0.5029250345513656,238,0.020851990190763264,387,369,4517.810002579166,26.098191214470283,0.0
cnp_nox,874,extrap_3,0.7771761089906661,397,11.503716230392456,0.22028558008517152,175,0.5568905289054946,222,0.015472685867167447,397,370,2618.2241517011535,27.95969773299748,0.0
cnp_nox,875,extrap_3,0.537347333346327,367,10.72171401977539,0.3008560959524482,163,0.23649123739387878,204,0.008514237795422505,367,311,1629.9272093422571,24.795640326975477,0.0
cnp_nox,876,extrap_3,2.153439707745618,382,17.382597357034683,1.1001651260905065,164,1.0532745816551117,218,0.012599498335685659,382,343,1022.9033765989127,19.895287958115183,0.0
cnp_nox,877,extrap_3,1.4740814402632987,383,14.580643266439438,0.6934722051212185,168,0.7806092351420801,215,0.007702507049969358,383,321,838.7332997311548,20.10443864229765,0.0
cnp_nox,878,extrap_3,1.3429104923847923,381,16.552077889442444,0.5807116562872654,164,0.7621988360975269,217,0.01636876482544397,381,329,2811.6433872489456,26.509186351706038,0.8333333333333334
cnp_nox,879,extrap_3,1.9509547799523759,389,20.943625390529633,0.8768279171669784,172,1.0741268627853975,217,0.027990103985427194,389,331,1651.29972240291,23.39331619537275,0.8333333333333334
cnp_nox,880,extrap_3,1.6952063892192957,371,15.06891018152237,1.3901105513520333,173,0.30509583786726235,198,0.007185408446724807,371,317,995.7212563312205,20.485175202156334,0.0
cnp_nox,881,extrap_3,1.4936467298098606,393,15.93996649980545,0.9857234786979951,176,0.5079232511118654,217,0.00897096616864237,393,348,1381.2217169875814,28.244274809160306,0.0
cnp_nox,882,extrap_3,1.8865256490409008,393,19.272779256105423,1.19557640669135,178,0.6909492423495509,215,0.015882528131610098,393,340,1882.0684989393649,25.699745547073793,0.0
cnp_nox,883,extrap_3,1.000295363859066,387,11.673378378152847,0.12618490599801557,179,0.8741104578610503,208,0.008820194953233794,387,348,745.3697565915797,15.24547803617571,0.0
cnp_nox,884,extrap_3,1.7435222842734177,401,16.71174132823944,0.08562689402834067,176,1.657895390245077,225,0.036873378976008106,401,360,835.5811485555386,21.197007481296758,0.0
cnp_nox,885,extrap_3,3.4266443814198775,384,24.38895669579506,0.4538054020022413,170,2.972838979417636,214,0.04735197259479159,384,325,1134.8052818002197,15.104166666666666,0.0
cnp_nox,886,extrap_3,1.559479650810375,393,16.385123044252396,0.2441632615119742,174,1.3153163892984008,219,0.029704563663282904,393,336,1058.8919091788798,22.900763358778626,0.0
cnp_nox,887,extrap_3,0.5232121609139266,393,11.399472832679749,0.1847568263651782,171,0.33845533454874843,222,0.025597055769098855,393,320,680.35085048983,24.173027989821882,0.0
cnp_nox,888,extrap_3,0.9107550778542475,392,10.277464747428894,0.09837192768453207,138,0.8123831501697154,254,0.011114523682250618,392,293,484.0997273028617,23.979591836734695,0.0
cnp_nox,889,extrap_3,1.901294776805396,395,16.751502960920334,0.14942353507809614,143,1.7518712417273,252,0.03177262165547783,395,345,843.073862062934,22.78481012658228,0.0
cnp_nox,890,extrap_3,0.4665829921259439,385,10.403982251882553,0.24334322848840095,151,0.22323976363754294,234,0.020860361237442813,385,308,839.1326880158674,23.636363636363637,0.0
cnp_nox,891,extrap_3,0.9791096248017555,403,12.401457637548447,0.5049851245233503,161,0.47412450027840514,242,0.014644236005644263,403,286,598.1881497329379,24.81389578163772,0.0
cnp_nox,892,extrap_3,1.239844207522851,399,11.327402859926224,0.2406000693081758,155,0.9992441382146753,244,0.006175025368635941,399,271,397.7982129633564,23.30827067669173,0.0
cnp_nox,893,extrap_3,1.0385297986136157,403,10.682721048593521,0.1090315753684159,149,0.9294982232451998,254,0.01161798277548271,403,276,375.21635857684964,26.550868486352357,0.0
cnp_nox,894,extrap_3,0.8353237011021619,395,12.504263877868652,0.20120374171642297,145,0.634119959385739,250,0.020600750239643556,395,333,1200.1304168068668,23.79746835443038,0.0
cnp_nox,895,extrap_3,0.5639882746810745,387,11.653511941432953,0.3566794128322348,164,0.20730886184883968,223,0.013857288733444002,387,316,1036.6865108520901,26.098191214470283,0.0
cnp_nox,896,extrap_3,0.7006567410321392,390,13.366203546524048,0.4640727800420521,166,0.23658396099008705,224,0.014174834859455723,390,317,1032.4869242147734,22.82051282051282,0.0
cnp_nox,897,extrap_3,0.6101577730299699,395,11.462586104869843,0.36830192367742676,175,0.24185584935254312,220,0.017036800400626956,395,323,673.7192644142747,18.9873417721519,0.0
cnp_nox,898,extrap_3,0.5527249092331816,384,10.574905663728714,0.15106325836917733,143,0.4016616508640043,241,0.015440106045953528,384,316,529.1651494343641,20.3125,0.0
cnp_nox,899,extrap_3,0.6343965187501122,394,11.500244185328484,0.3918717760172392,177,0.24252474273287294,217,0.013694345728355085,394,313,1276.8406391492367,21.31979695431472,0.0
cnp_nox,800,unif_5,0.4447372850468392,361,11.034958943724632,0.27995760578319895,173,0.16477967926364023,188,0.017881693571102055,361,349,3533.4961456624105,18.333333333333332,0.0
cnp_nox,801,unif_5,0.5190549302600715,362,12.524480000138283,0.2547407941441888,173,0.2643141361158827,189,0.023298721698292408,362,347,3496.0208850628806,16.574585635359117,0.0
cnp_nox,802,unif_5,0.41542771553850955,364,9.765922486782074,0.2926452966612203,171,0.12278241887728925,193,0.009549070834418283,364,343,3272.7077376976013,19.00826446280992,0.0
cnp_nox,803,unif_5,0.5674904244883212,378,13.295643210411072,0.1560750792856922,150,0.411415345202629,228,0.033180643394820596,378,363,4692.327559396834,13.756613756613756,0.0
cnp_nox,804,unif_5,0.37192992549734427,380,10.111575245857239,0.11902085472858381,152,0.25290907076876046,228,0.017255257300419952,380,366,3218.616617956791,16.57894736842105,0.0
cnp_nox,805,unif_5,0.37084041096861586,370,8.891004770994186,0.14576060666130708,150,0.22507980430730878,220,0.012643399790140413,370,347,2795.4598740424262,18.91891891891892,0.0
cnp_nox,806,unif_5,0.7893972615711853,372,12.860663294792175,0.4658762083482566,148,0.3235210532229287,224,0.011856587740119991,372,357,4859.959994553852,23.9247311827957,0.0
cnp_nox,807,unif_5,0.612659992778517,373,10.20794603228569,0.23586146492382998,146,0.37679852785468704,227,0.013589668919767133,373,356,3544.251043967567,21.447721179624665,0.0
cnp_nox,808,unif_5,0.4393243484502918,402,10.423042178153992,0.23758103598461133,154,0.20174331246568045,248,0.01590655399916062,402,375,3374.3868262876513,23.44139650872818,0.0
cnp_nox,809,unif_5,0.295175337878784,400,9.095976024866104,0.10691099942903026,156,0.18826433844975377,244,0.015819992265328077,400,367,2760.390574403319,24.25,0.0
cnp_nox,810,unif_5,0.3448244525828965,384,10.00710254907608,0.12013715363886668,147,0.22468729894402983,237,0.020398704883837646,384,370,3405.412109783706,24.21875,0.0
cnp_nox,811,unif_5,0.4020856880759389,382,8.846691608428955,0.2889579564709255,148,0.11312773160501344,234,0.00570402557917633,382,358,2720.430862716965,19.63350785340314,0.0
cnp_nox,812,unif_5,0.5845743750685557,379,13.137318313121796,0.17833444334845794,176,0.40623993172009776,203,0.0279695395743692,379,365,2156.3677437189226,19.261213720316622,0.0
cnp_nox,813,unif_5,1.198800895944923,390,17.547844022512436,0.5203145535519704,174,0.6784863423929526,216,0.028470066024499543,390,388,4911.204303129121,19.743589743589745,0.2777777777777778
cnp_nox,814,unif_5,0.7351801412536165,382,12.574404656887054,0.3754654775274,180,0.3597146637262165,202,0.01559419323348204,382,366,2439.0671798190724,18.06282722513089,0.2777777777777778
cnp_nox,815,unif_5,0.5754126699816808,394,11.89994502067566,0.3010126877359438,179,0.27439998224573703,215,0.01940246067526933,394,383,3641.7283417224858,20.558375634517766,0.5555555555555556
cnp_nox,816,unif_5,0.9957448057458391,381,15.476263850927353,0.5319060709780636,178,0.4638387347677755,203,0.029490147207490148,381,368,3064.9534188835223,19.16010498687664,0.5555555555555556
cnp_nox,817,unif_5,1.1202923907470765,372,15.648680031299591,0.7377290788345068,166,0.38256331191256976,206,0.025741017842740264,372,362,3177.0848653724115,23.118279569892472,0.0
cnp_nox,818,unif_5,1.0030531949004757,390,14.278138160705566,0.5818861565678546,169,0.42116703833262115,221,0.017309730393974078,390,369,2809.954179646558,21.28205128205128,0.5
cnp_nox,819,unif_5,2.2377945713937892,382,21.574662059545517,1.4223440888268168,175,0.8154504825669724,207,0.03196933503093466,382,378,4468.6262076793255,21.20418848167539,0.0
